,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
1090,2083602,Php后端工程师,深圳,2017-04-28,4k-5k,85523,金世通,深圳中航金鼎股份公司
1091,2970780,游戏后端开发工程师（PHP）,深圳,2017-04-11,15k-25k,96131,邦邦贷,深圳市邦邦贷电子商务有限公司
1092,2404757,后端开发工程师（Node\Python\Ruby）,北京,2017-04-27,19k-35k,98197,Moka,北京希瑞亚斯科技有限公司
1093,2690526,PHP后端工程师,北京,2017-04-26,7K-10K,149229,北京调果师投资管理有限公司,北京调果师投资管理有限公司
1094,3065596,Python后端开发实习生,杭州,2017-04-27,3k-5k,106976,矿池科技,杭州矿池科技有限公司
1095,2821604,优酷后端开发工程师（java）（上海）,上海,2017-04-21,15k-20k,20839,土豆网,上海全土豆文化传播有限公司
1096,2649857,后端开发（node。js/php/java）,北京,2017-04-28,15k-25k,12107,朱李叶集团,北京朱李叶健康科技有限公司
1097,3055661,C++后端开发,杭州,2017-04-25,15k-25k,174337,渔糖科技,杭州渔糖互渔科技有限公司
1098,2309727,Python后端工程师,广州,2017-04-27,7k-13k,145278,归一科技,杭州归一科技有限公司
1099,2424062,Web开发工程师-前端/后端NodeJS工程师,上海,2017-04-06,10k-20k,18461,两者时尚,两者时尚百货（上海）有限公司
1100,3044044,PHP后端开发,上海,2017-04-21,8K-16K,192116,上海老板电器销售有限公司,上海老板电器销售有限公司
1101,3026022,PHP后端工程师,深圳,2017-04-17,6k-12k,156442,种鱼科技,深圳市种鱼科技有限公司
1102,2970780,游戏后端开发工程师（PHP）,深圳,2017-04-11,15k-25k,96131,邦邦贷,深圳市邦邦贷电子商务有限公司
1103,3065596,Python后端开发实习生,杭州,2017-04-27,3k-5k,106976,矿池科技,杭州矿池科技有限公司
1104,2652016,PHP后端开发,杭州,2017-04-27,8K-16K,161839,宽驰网络,杭州宽驰网络科技有限公司
1105,2661611,java后端开发专家,北京,2017-04-26,20k-30k,661,阿里云,北京阿里巴巴云计算技术有限公司
1106,2858050,Python 后端开发,深圳,2017-04-17,5k-10k,80688,博达网络,深圳博达网络技术有限公司
1107,3021374,PHP后端工程师,杭州,2017-04-17,15K-30K,194157,华千科技,杭州华千科技有限公司
1108,2977316,PHP商城后端开发工程师,长沙,2017-04-05,3k-6k,103709,网开亿面网络科技,长沙网开亿面网络科技有限公司
1109,2914419,PHP后端开发程序员（懂DEDECMS优先考虑）,广州,昨天 11:30,3k-6k,176487,广州八羊,广州八羊广告有限公司
1110,415502,后端开发工程师（php/java),杭州,2017-04-27,7k-12k,50193,杭州绝地科技股份有限公司,杭州绝地科技股份有限公司
1111,3044044,PHP后端开发,上海,2017-04-21,8K-16K,192116,上海老板电器销售有限公司,上海老板电器销售有限公司
1112,2670060,PHP后端高级工程师,武汉,2017-04-13,8k-16k,145034,智在家,武汉智在家科技有限责任公司
1113,2731361,Web后端（PHP）开发工程师,成都,2017-04-05,8k-12k,38068,通威集团,通威集团有限公司
1114,2783268,服务器后端开发工程师（Node.js),杭州,2017-04-24,10k-18k,169961,远昊科技（NewHow）,杭州远昊科技有限公司
1115,2652016,PHP后端开发,杭州,2017-04-27,8K-16K,161839,宽驰网络,杭州宽驰网络科技有限公司
1116,2891089,网站后端开发（php）,广州,2017-04-25,8k-10k,178498,红雪游戏,广州红雪游戏设计有限公司
1117,2914419,PHP后端开发程序员（懂DEDECMS优先考虑）,广州,昨天 11:30,3k-6k,176487,广州八羊,广州八羊广告有限公司
1118,2043643,Java J2EE 软件工程师 程序员 后端开发 (实习),上海,今天 11:36,2k-4k,48312,玻璃鱼网络科技,上海玻璃鱼网络科技有限公司
1119,3043581,PHP后端开发主管（项目经理）,北京,2017-04-21,20k-25k,128769,氢球网络,北京氢球网络科技有限公司
1120,3021374,PHP后端工程师,杭州,2017-04-17,15K-30K,194157,华千科技,杭州华千科技有限公司
1121,3061520,java后端开发,杭州,2017-04-26,4K-7K,198182,楼派,杭州楼派科技有限公司
1122,2858318,Java后端开发,武汉,2017-04-20,10k-15k,163048,趣讯互动,武汉趣讯互动科技有限公司
1123,3007604,Java后端开发实习生,广州,2017-04-17,3k-5k,192667,森迪科技,广州森迪信息科技有限公司
1124,451057,PHP后端工程师,北京,2017-04-05,13k-26k,52928,聚力科技,北京蓝色聚力科技有限公司
1125,2741266,JAVA WEB后端开发,北京,2017-04-14,7k-12k,145623,moonstart,北京月星通科技有限责任公司
1126,3073011,后端工程师,成都,昨天 13:33,10k-15k,163030,鲨鱼口语 - 口语,重庆艾思艾德科技有限公司
1127,3062903,后端开发工程师,北京,2017-04-27,12k-20k,198147,相数科技,北京相数科技有限公司
1128,3038158,后端开发工程师,深圳,2017-04-20,8K-16K,194303,蚁商商务,蚁商时代电子商务有限公司
1129,3031411,后端开发工程师,苏州,2017-04-30,8k-12k,195037,家具商帮,苏州买居易信息科技有限公司
1130,3017221,后端开发工程师,广州,2017-04-14,8k-16k,168506,鼎富,鼎富（天津）商贸有限公司
1131,2950713,后端程序开发,深圳,2017-04-27,6K-12K,182631,幻智科技,深圳市幻智教育科技有限公司
1132,3049837,后端开发工程师,天津,2017-04-24,4K-7K,197148,触手科技,HR天津触手科技有限公司
1133,2995386,后端,北京,2017-04-09,10K-20K,191537,FT,北京俯听教育科技有限公司
1134,2975513,后端开发,深圳,2017-04-17,4K-6K,189253,DJCT,深圳东金首创投资管理有限公司
1135,2932575,后端高级工程师,北京,2017-04-26,20k-40k,179163,微博,微梦创科网络技术有限公司
1136,2938120,资深后端开发工程师,北京,2017-04-17,25K-45K,184063,知乎,北京智者天下
1137,2995029,php开发工程师/后端程序员,广州,2017-04-09,6K-10K,191449,够拼乐,广州市够拼乐网络科技有限公司
