,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
22,2643142,JavaScript开发工程师,北京,2017-04-19,10k-20k,123875,中视前卫,央视国际视频通讯有限公司
23,2385727,前端开发工程师（JS+H5）,广州,今天 09:11,4k-8k,81576,卡宝宝,广州卡宝宝互联网金融信息服务股份有限公司
24,2660161,Javascript开发工程师,北京,昨天 10:05,13k-26k,24561,国美互联网,国美在线电子商务有限公司
25,2578769,Javascript工程师,长沙,2017-04-28,8k-15k,29579,辰运软件,长沙辰运软件有限公司
26,2408471,JavaScript高级研发工程师,北京,今天 12:57,20k-35k,108884,盈嘉互联,盈嘉互联（北京）科技股份有限公司
27,1279993,JavaScript开发工程师,广州,昨天 17:44,8k-12k,8683,ZAKER,广州坚和网络科技有限公司
28,3023552,Javascript 资深研发工程师,北京,昨天 09:42,17k-33k,1686,爱奇艺,北京爱奇艺科技有限公司
29,1126203,JavaScript资深工程师/技术经理,北京,昨天 14:25,20k-40k,25439,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司
30,1372408,JavaScript开发工程师,无锡,今天 10:54,9k以上,3246,帆软软件,南京帆软软件有限公司
31,2764647,Cocos2d-x JS开发工程师,北京,昨天 18:20,10k-20k,59740,水木智娱,北京水木智娱科技有限公司
32,2538107,JavaScript,北京,2017-04-24,15k-30k,1686,爱奇艺,北京爱奇艺科技有限公司
33,1515007,HTML5（javascript/H5）,上海,昨天 11:50,15k-25k,6636,携程,携程计算机技术（上海）有限公司
34,2170517,JS高级研发工程师／JS高级开发工程师,广州,今天 11:37,10k-20k,22637,互动大师iH5.cn,深圳市世云新媒体有限公司
35,3048567,前端开发工程师（Javascript）,上海,今天 09:06,15k-25k,96483,实惠,上海帷米商务信息咨询有限公司
36,3050602,JS/ Shell/ Python脚本开发工程师,南京,今天 11:20,8k-16k,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司
37,3026747,RD1-Javascript工程师,深圳,2017-04-18,12k-20k,110887,银澎云计算,深圳银澎云计算有限公司
38,624065,JavaScript高级开发工程师,北京,昨天 11:11,15k-30k,3954,杏树林,杏树林信息技术（北京）有限公司
39,2798372,资深js开发工程师,上海,2017-05-01,15k-30k,3038,Gridsum 国双,北京国双科技有限公司
40,3015504,web前端（js）,深圳,今天 11:02,9k-16k,29591,云之讯,深圳市云之讯网络技术有限公司
41,1036911,高级JavaScript工程师,上海,昨天 09:11,15k-25k,59618,全程网络,商宴通（上海）网络科技有限公司
42,3076250,Web / Javascript 开发工程师,北京,今天 09:35,12k-22k,12107,朱李叶集团,北京朱李叶健康科技有限公司
43,834563,JavaScript开发工程师,南京,今天 07:16,8k-16k,759,孢子社区,江苏孢子信息技术有限公司
44,793081,JavaScript工程师,武汉,昨天 17:24,4k-8k,52301,研众科技,武汉研众科技有限公司
45,2516293,JavaScript研发工程师,北京,2017-04-18,20k-35k,1686,爱奇艺,北京爱奇艺科技有限公司
46,2624970,JavaScript中高级开发工程师-北京-000,北京,2017-04-27,18k-30k,59902,轻易贷,轻易科技有限公司
47,89189,node.js/WEB开发工程师,上海,昨天 10:57,12k-24k,165,UCloud,上海优刻得信息科技有限公司
48,786559,JavaScript,北京,2017-04-25,10k-20k,1331,多盟,多盟睿达科技（中国）有限公司
49,2723437,JavaScript 开发讲师,上海,今天 11:28,10k-20k,57743,Ruff,上海南潮信息科技有限公司
50,2982860,JavaScript开发工程师,上海,昨天 14:10,15k-20k,166928,Onchain,上海分布信息科技有限公司
51,1672682,javascript工程师,北京,今天 10:04,20k-35k,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司
52,2989344,js、javascript攻城狮（接受实习应界生）,东莞,昨天 10:00,6k-12k,147551,登特信息科技,广东登特信息科技有限公司
53,2894985,高级web前端工程师（javascript 方向）,成都,今天 10:16,8k-15k,15431,惠装网,成都快乐家网络技术有限公司
54,2729976,高级web前端工程师（html5+js）,成都,昨天 09:07,10k-20k,25317,金证股份,深圳市金证科技股份有限公司
